datetime,shrub,forest,tundra,nellie,glacier,gage
2021-01-05T09:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T09:30:00Z,0.647606255,NA,NA,1.864880223,NA,NA
2021-01-05T09:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T10:00:00Z,0.631550336,NA,NA,1.480734444,NA,NA
2021-01-05T10:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T10:30:00Z,0.647264707,NA,NA,1.400694745,NA,NA
2021-01-05T10:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T11:00:00Z,0.631272774,NA,NA,1.400694745,NA,NA
2021-01-05T11:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T11:30:00Z,0.639370859,NA,NA,1.352692579,NA,NA
2021-01-05T11:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T12:00:00Z,0.639467963,NA,NA,1.352703406,NA,NA
2021-01-05T12:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T12:30:00Z,0.63945774,NA,NA,1.264677867,NA,NA
2021-01-05T12:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T13:00:00Z,0.631444329,NA,NA,1.248629309,NA,NA
2021-01-05T13:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T13:30:00Z,0.62347628,NA,NA,1.224528997,NA,NA
2021-01-05T13:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T14:00:00Z,0.615532196,NA,NA,1.192438817,NA,NA
2021-01-05T14:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T14:30:00Z,0.623585939,NA,NA,1.16839258,NA,NA
2021-01-05T14:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T15:00:00Z,0.591682858,NA,NA,1.160408464,NA,NA
2021-01-05T15:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T15:30:00Z,0.591734903,NA,NA,1.128442349,NA,NA
2021-01-05T15:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T16:00:00Z,0.583789836,NA,NA,1.112480592,NA,NA
2021-01-05T16:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T16:30:00Z,0.591834286,NA,NA,1.120546827,NA,NA
2021-01-05T16:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T17:00:00Z,0.543921675,NA,NA,1.104592061,NA,NA
2021-01-05T17:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T17:30:00Z,0.615842344,NA,NA,1.088609621,NA,NA
2021-01-05T17:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T18:00:00Z,0.592028417,NA,NA,1.088609621,NA,NA
2021-01-05T18:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T18:30:00Z,0.296028419,NA,NA,0.87251653,NA,NA
2021-01-05T18:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T19:00:00Z,0.29604263,NA,NA,0.776472095,NA,NA
2021-01-05T19:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T19:30:00Z,0.31206491,NA,NA,3.09793311,NA,NA
2021-01-05T19:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T20:00:00Z,0.304080277,NA,NA,3.090002322,NA,NA
2021-01-05T20:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T20:30:00Z,0.29609712,NA,NA,3.058030532,NA,NA
2021-01-05T20:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T21:00:00Z,0.296111338,NA,NA,3.082120499,NA,NA
2021-01-05T21:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T21:30:00Z,0.304131385,NA,NA,3.066183122,NA,NA
2021-01-05T21:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T22:00:00Z,0.304141121,NA,NA,3.042190377,NA,NA
2021-01-05T22:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T22:30:00Z,0.296142148,NA,NA,2.986173935,NA,NA
2021-01-05T22:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T23:00:00Z,0.304158162,NA,NA,3.002233662,NA,NA
2021-01-05T23:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-05T23:30:00Z,0.312167322,NA,NA,2.954197923,NA,NA
2021-01-05T23:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T00:00:00Z,0.304167901,NA,NA,2.96220388,NA,NA
2021-01-06T00:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T00:30:00Z,0.320220312,NA,NA,2.866109457,NA,NA
2021-01-06T00:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T01:00:00Z,0.304270192,NA,NA,2.874115349,NA,NA
2021-01-06T01:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T01:30:00Z,0.304275065,NA,NA,2.84209178,NA,NA
2021-01-06T01:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T02:00:00Z,0.296274943,NA,NA,2.826034745,NA,NA
2021-01-06T02:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T02:30:00Z,0.304282374,NA,NA,2.76196652,NA,NA
2021-01-06T02:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T03:00:00Z,0.304275065,NA,NA,2.769950045,NA,NA
2021-01-06T03:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T03:30:00Z,0.312287304,NA,NA,2.761944409,NA,NA
2021-01-06T03:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T04:00:00Z,0.3122498,NA,NA,2.705861633,NA,NA
2021-01-06T04:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T04:30:00Z,0.31213734,NA,NA,2.625785534,NA,NA
2021-01-06T04:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T05:00:00Z,0.303803136,NA,NA,2.641754125,NA,NA
2021-01-06T05:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T05:30:00Z,0.303463477,NA,NA,2.441640783,NA,NA
2021-01-06T05:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T06:00:00Z,0.295512995,NA,NA,2.449626552,NA,NA
2021-01-06T06:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T06:30:00Z,0.319756985,NA,NA,0.568377403,NA,NA
2021-01-06T06:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T07:00:00Z,0.311501597,NA,NA,0.584383355,NA,NA
2021-01-06T07:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T07:30:00Z,0.319624122,NA,NA,0.280181558,NA,NA
2021-01-06T07:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T08:00:00Z,0.327238189,NA,NA,0.304199555,NA,NA
2021-01-06T08:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T08:30:00Z,0.439507751,NA,NA,0.352231064,NA,NA
2021-01-06T08:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T09:00:00Z,0.431296125,NA,NA,0.384255145,NA,NA
2021-01-06T09:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T09:30:00Z,0.311698276,NA,NA,2.929992395,NA,NA
2021-01-06T09:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T10:00:00Z,0.319626676,NA,NA,2.938021359,NA,NA
2021-01-06T10:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T10:30:00Z,0.311753092,NA,NA,2.785961317,NA,NA
2021-01-06T10:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T11:00:00Z,0.319764653,NA,NA,2.793944585,NA,NA
2021-01-06T11:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T11:30:00Z,0.311817898,NA,NA,2.321430001,NA,NA
2021-01-06T11:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T12:00:00Z,0.319864378,NA,NA,2.313165836,NA,NA
2021-01-06T12:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T12:30:00Z,0.303866299,NA,NA,2.080998879,NA,NA
2021-01-06T12:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T13:00:00Z,0.319923218,NA,NA,2.080932258,NA,NA
2021-01-06T13:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T13:30:00Z,0.319900191,NA,NA,1.752869423,NA,NA
2021-01-06T13:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T14:00:00Z,0.311955078,NA,NA,1.736958801,NA,NA
2021-01-06T14:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T14:30:00Z,0.311972546,NA,NA,1.000528279,NA,NA
2021-01-06T14:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T15:00:00Z,0.328007872,NA,NA,0.984527707,NA,NA
2021-01-06T15:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T15:30:00Z,0.320033283,NA,NA,0.088050717,NA,NA
2021-01-06T15:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T16:00:00Z,0.32005633,NA,NA,0.096057635,NA,NA
2021-01-06T16:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T16:30:00Z,0.304085144,NA,NA,NA,NA,NA
2021-01-06T16:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T17:00:00Z,0.312114858,NA,NA,NA,NA,NA
2021-01-06T17:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T17:30:00Z,0.304153293,NA,NA,1.304908216,NA,NA
2021-01-06T17:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T18:00:00Z,0.328199545,NA,NA,1.440979866,NA,NA
2021-01-06T18:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T18:30:00Z,0.312214804,NA,NA,1.48895293,NA,NA
2021-01-06T18:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T19:00:00Z,0.392313851,NA,NA,1.528794973,NA,NA
2021-01-06T19:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T19:30:00Z,0.320274155,NA,NA,2.681050972,NA,NA
2021-01-06T19:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T20:00:00Z,0.328328328,NA,NA,2.713063521,NA,NA
2021-01-06T20:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T20:30:00Z,0.32829678,NA,NA,2.72913532,NA,NA
2021-01-06T20:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T21:00:00Z,0.328302038,NA,NA,2.71317209,NA,NA
2021-01-06T21:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T21:30:00Z,0.328315183,NA,NA,2.697251525,NA,NA
2021-01-06T21:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T22:00:00Z,0.328304667,NA,NA,2.713302385,NA,NA
2021-01-06T22:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T22:30:00Z,0.320251077,NA,NA,2.73740155,NA,NA
2021-01-06T22:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T23:00:00Z,0.320222875,NA,NA,2.729375605,NA,NA
2021-01-06T23:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-06T23:30:00Z,0.312219803,NA,NA,2.745559478,NA,NA
2021-01-06T23:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T00:00:00Z,0.312277302,NA,NA,2.761745423,NA,NA
2021-01-07T00:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T00:30:00Z,0.304294557,NA,NA,2.785894408,NA,NA
2021-01-07T00:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T01:00:00Z,0.320340843,NA,NA,2.794011688,NA,NA
2021-01-07T01:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T01:30:00Z,0.304335987,NA,NA,2.802129619,NA,NA
2021-01-07T01:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T02:00:00Z,0.336395601,NA,NA,2.842228307,NA,NA
2021-01-07T02:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T02:30:00Z,0.312364842,NA,NA,2.858309514,NA,NA
2021-01-07T02:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T03:00:00Z,0.304340862,NA,NA,2.858332399,NA,NA
2021-01-07T03:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T03:30:00Z,0.320404992,NA,NA,2.87418438,NA,NA
2021-01-07T03:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T04:00:00Z,0.328407225,NA,NA,2.946215554,NA,NA
2021-01-07T04:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T04:30:00Z,0.31237485,NA,NA,3.010239618,NA,NA
2021-01-07T04:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T05:00:00Z,0.320369065,NA,NA,3.090299183,NA,NA
2021-01-07T05:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T05:30:00Z,0.320407558,NA,NA,3.130454276,NA,NA
2021-01-07T05:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T06:00:00Z,0.320420392,NA,NA,3.242645999,NA,NA
2021-01-07T06:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T06:30:00Z,0.320402425,NA,NA,3.322737936,NA,NA
2021-01-07T06:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T07:00:00Z,0.320394726,NA,NA,3.442864463,NA,NA
2021-01-07T07:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T07:30:00Z,0.312379854,NA,NA,3.514980704,NA,NA
2021-01-07T07:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T08:00:00Z,0.320397293,NA,NA,3.651154598,NA,NA
2021-01-07T08:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T08:30:00Z,0.320402425,NA,NA,3.747237613,NA,NA
2021-01-07T08:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T09:00:00Z,0.320415258,NA,NA,3.859334465,NA,NA
2021-01-07T09:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T09:30:00Z,0.32039216,NA,NA,3.891393295,NA,NA
2021-01-07T09:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T10:00:00Z,0.304377428,NA,NA,3.995484062,NA,NA
2021-01-07T10:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T10:30:00Z,0.320389594,NA,NA,4.059604929,NA,NA
2021-01-07T10:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T11:00:00Z,0.32038189500000003,NA,NA,4.115720611,NA,NA
2021-01-07T11:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T11:30:00Z,0.320410125,NA,NA,4.12376087,NA,NA
2021-01-07T11:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T12:00:00Z,0.336444106,NA,NA,4.155823357,NA,NA
2021-01-07T12:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T12:30:00Z,0.31238736,NA,NA,4.187886359,NA,NA
2021-01-07T12:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T13:00:00Z,0.320402425,NA,NA,4.195960987,NA,NA
2021-01-07T13:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T13:30:00Z,0.30437499,NA,NA,4.203934883,NA,NA
2021-01-07T13:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T14:00:00Z,0.320397293,NA,NA,4.219983665,NA,NA
2021-01-07T14:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T14:30:00Z,0.320428092,NA,NA,4.268029019,NA,NA
2021-01-07T14:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T15:00:00Z,0.320420392,NA,NA,4.251945806,NA,NA
2021-01-07T15:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T15:30:00Z,0.320433226,NA,NA,4.219916082,NA,NA
2021-01-07T15:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T16:00:00Z,0.328462475,NA,NA,4.235930944,NA,NA
2021-01-07T16:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T16:30:00Z,0.312467451,NA,NA,4.292017328,NA,NA
2021-01-07T16:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T17:00:00Z,0.32847037,NA,NA,4.300024823,NA,NA
2021-01-07T17:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T17:30:00Z,0.320446061,NA,NA,4.308032318,NA,NA
2021-01-07T17:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T18:00:00Z,0.312429904,NA,NA,4.379959483,NA,NA
2021-01-07T18:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T18:30:00Z,0.32045633,NA,NA,4.419641785,NA,NA
2021-01-07T18:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T19:00:00Z,0.328462475,NA,NA,4.450991066,NA,NA
2021-01-07T19:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T19:30:00Z,0.32848616,NA,NA,4.506271161,NA,NA
2021-01-07T19:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T20:00:00Z,0.328512479,NA,NA,4.593837535,NA,NA
2021-01-07T20:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T20:30:00Z,0.336519586,NA,NA,4.633445635,NA,NA
2021-01-07T20:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T21:00:00Z,0.352516084,NA,NA,4.705317489,NA,NA
2021-01-07T21:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T21:30:00Z,0.328480896,NA,NA,4.737136913,NA,NA
2021-01-07T21:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T22:00:00Z,0.312477466,NA,NA,4.817040481,NA,NA
2021-01-07T22:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T22:30:00Z,0.328520376,NA,NA,4.96907332,NA,NA
2021-01-07T22:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T23:00:00Z,0.328523009,NA,NA,5.032724712,NA,NA
2021-01-07T23:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-07T23:30:00Z,0.328520376,NA,NA,5.032402592,NA,NA
2021-01-07T23:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T00:00:00Z,0.328530906,NA,NA,5.040322581,NA,NA
2021-01-08T00:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T00:30:00Z,0.352572578,NA,NA,5.040564543,NA,NA
2021-01-08T00:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T01:00:00Z,0.328520376,NA,NA,5.09669315,NA,NA
2021-01-08T01:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T01:30:00Z,0.336527675,NA,NA,4.905137992,NA,NA
2021-01-08T01:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T02:00:00Z,0.336551945,NA,NA,4.953545506,NA,NA
2021-01-08T02:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T02:30:00Z,0.328528273,NA,NA,4.8815621,NA,NA
2021-01-08T02:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T03:00:00Z,0.336527675,NA,NA,4.897528029,NA,NA
2021-01-08T03:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T03:30:00Z,0.336535765,NA,NA,4.825466942,NA,NA
2021-01-08T03:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T04:00:00Z,0.336535765,NA,NA,4.841084403,NA,NA
2021-01-08T04:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T04:30:00Z,0.336554642,NA,NA,4.84135558,NA,NA
2021-01-08T04:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T05:00:00Z,0.328530906,NA,NA,4.849784721,NA,NA
2021-01-08T05:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T05:30:00Z,0.344567848,NA,NA,4.80226667,NA,NA
2021-01-08T05:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T06:00:00Z,0.352578228,NA,NA,4.890817111,NA,NA
2021-01-08T06:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T06:30:00Z,0.352572578,NA,NA,4.915067002,NA,NA
2021-01-08T06:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T07:00:00Z,0.344531957,NA,NA,5.003362259,NA,NA
2021-01-08T07:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T07:30:00Z,0.336524979,NA,NA,5.027297907,NA,NA
2021-01-08T07:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T08:00:00Z,0.344551282,NA,NA,5.131242946,NA,NA
2021-01-08T08:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T08:30:00Z,0.464765934,NA,NA,5.251318834,NA,NA
2021-01-08T08:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T09:00:00Z,0.344565087,NA,NA,5.347465157,NA,NA
2021-01-08T09:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T09:30:00Z,0.352566928,NA,NA,5.483685036,NA,NA
2021-01-08T09:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T10:00:00Z,0.352561278,NA,NA,5.715841045,NA,NA
2021-01-08T10:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T10:30:00Z,0.360579812,NA,NA,5.923933492,NA,NA
2021-01-08T10:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T11:00:00Z,0.344548521,NA,NA,6.163747559,NA,NA
2021-01-08T11:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T11:30:00Z,0.360565366,NA,NA,6.300082453,NA,NA
2021-01-08T11:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T12:00:00Z,0.344509875,NA,NA,6.532128305,NA,NA
2021-01-08T12:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T12:30:00Z,0.352535854,NA,NA,6.636353448,NA,NA
2021-01-08T12:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T13:00:00Z,0.384593813,NA,NA,6.716513497,NA,NA
2021-01-08T13:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T13:30:00Z,0.344537478,NA,NA,6.588585656,NA,NA
2021-01-08T13:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T14:00:00Z,0.336522283,NA,NA,6.636725348,NA,NA
2021-01-08T14:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T14:30:00Z,0.352555628,NA,NA,6.61286707,NA,NA
2021-01-08T14:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T15:00:00Z,0.344531957,NA,NA,6.668908317,NA,NA
2021-01-08T15:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T15:30:00Z,0.352555628,NA,NA,6.589007646,NA,NA
2021-01-08T15:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T16:00:00Z,0.352558453,NA,NA,6.637150429,NA,NA
2021-01-08T16:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T16:30:00Z,0.352555628,NA,NA,6.62935652,NA,NA
2021-01-08T16:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T17:00:00Z,0.352552803,NA,NA,6.637469275,NA,NA
2021-01-08T17:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T17:30:00Z,0.360559588,NA,NA,6.597541935,NA,NA
2021-01-08T17:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T18:00:00Z,0.360548033,NA,NA,6.637575563,NA,NA
2021-01-08T18:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T18:30:00Z,0.360565366,NA,NA,6.589640732,NA,NA
2021-01-08T18:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T19:00:00Z,0.352558453,NA,NA,6.477544778,NA,NA
2021-01-08T19:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T19:30:00Z,0.352555628,NA,NA,6.397527464,NA,NA
2021-01-08T19:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T20:00:00Z,0.352547153,NA,NA,6.261510129,NA,NA
2021-01-08T20:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T20:30:00Z,0.352555628,NA,NA,6.125488438,NA,NA
2021-01-08T20:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T21:00:00Z,0.344518155,NA,NA,6.061528114,NA,NA
2021-01-08T21:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T21:30:00Z,0.344526436,NA,NA,5.861486351,NA,NA
2021-01-08T21:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T22:00:00Z,0.344509875,NA,NA,5.853713224,NA,NA
2021-01-08T22:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T22:30:00Z,0.344531957,NA,NA,5.557646569,NA,NA
2021-01-08T22:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T23:00:00Z,0.352558453,NA,NA,5.477609072,NA,NA
2021-01-08T23:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-08T23:30:00Z,0.360579812,NA,NA,5.109190938,NA,NA
2021-01-08T23:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T00:00:00Z,0.344551282,NA,NA,5.109027283,NA,NA
2021-01-09T00:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T00:30:00Z,0.352566928,NA,NA,4.788673746,NA,NA
2021-01-09T00:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T01:00:00Z,0.344537478,NA,NA,4.732467449,NA,NA
2021-01-09T01:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T01:30:00Z,0.344534718,NA,NA,4.411635187,NA,NA
2021-01-09T01:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T02:00:00Z,0.344529197,NA,NA,4.506667947,NA,NA
2021-01-09T02:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T02:30:00Z,0.344540239,NA,NA,4.065854029,NA,NA
2021-01-09T02:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T03:00:00Z,0.352544328,NA,NA,4.017671351,NA,NA
2021-01-09T03:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T03:30:00Z,0.360571145,NA,NA,8.323795651,NA,NA
2021-01-09T03:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T04:00:00Z,0.360522036,NA,NA,8.220998367,NA,NA
2021-01-09T04:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T04:30:00Z,0.352496315,NA,NA,7.653265447,NA,NA
2021-01-09T04:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T05:00:00Z,0.352482196,NA,NA,7.58970746,NA,NA
2021-01-09T05:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T05:30:00Z,0.352490667,NA,NA,8.18261155,NA,NA
2021-01-09T05:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T06:00:00Z,0.352510435,NA,NA,8.415001281,NA,NA
2021-01-09T06:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T06:30:00Z,0.360539367,NA,NA,8.070908698,NA,NA
2021-01-09T06:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T07:00:00Z,0.360553811,NA,NA,7.918968692,NA,NA
2021-01-09T07:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T07:30:00Z,0.352555628,NA,NA,1.425288461,NA,NA
2021-01-09T07:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T08:00:00Z,0.368572024,NA,NA,1.441314479,NA,NA
2021-01-09T08:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T08:30:00Z,0.336535765,NA,NA,NA,NA,NA
2021-01-09T08:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T09:00:00Z,0.360568256,NA,NA,NA,NA,NA
2021-01-09T09:15:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T09:30:00Z,0.368563165,NA,NA,1.257166651,NA,NA
2021-01-09T09:45:00Z,NA,NA,NA,NA,NA,NA
2021-01-09T10:00:00Z,0.352516084,NA,NA,1.305221687,NA,NA
