"","datetime","forest","shrub","tundra","nellie","gage"
"12821",2022-05-14 14:00:00,24.22776543,14.10658307,NA,8.677040551,4.25
"12822",2022-05-14 14:15:00,24.17083218,14.16188006,NA,8.653925705,4.25
"12823",2022-05-14 14:30:00,24.09981768,14.26551961,NA,8.637895766,4.33
"12824",2022-05-14 14:45:00,24.51451174,14.36774647,NA,8.627548483,4.33
"12825",2022-05-14 15:00:00,24.35709635,14.52493218,NA,8.604952204,4.41
"12826",2022-05-14 15:15:00,24.44977828,14.62942031,NA,8.578309251,4.49
"12827",2022-05-14 15:30:00,24.62929976,14.52772778,NA,8.643401511,4.49
"12828",2022-05-14 15:45:00,24.51917212,14.73674016,NA,8.642201224,4.57
"12829",2022-05-14 16:00:00,24.50386582,14.76711533,NA,8.607055455,4.65
"12830",2022-05-14 16:15:00,24.83866248,14.92621608,NA,8.636844429,4.73
"12831",2022-05-14 16:30:00,24.65063373,14.88251285,NA,8.675,4.81
"12832",2022-05-14 16:45:00,24.53524353,14.7999387,NA,8.670712999,4.89
"12833",2022-05-14 17:00:00,25.00101465,14.78154283,NA,8.68093197,4.89
"12834",2022-05-14 17:15:00,24.67442898,15.44700372,NA,8.741346234,4.97
"12835",2022-05-14 17:30:00,24.68084416,15.25068515,NA,8.776100975,4.96
"12836",2022-05-14 17:45:00,25.19761644,15.33823921,NA,8.826817507,5.04
"12837",2022-05-14 18:00:00,25.05713221,15.64338561,NA,8.884476775,NA
"12838",2022-05-14 18:15:00,25.22703522,16.06755788,NA,8.917027435,NA
"12839",2022-05-14 18:30:00,25.36883188,15.24039429,NA,8.999841523,NA
"12840",2022-05-14 18:45:00,25.18797905,15.718786,NA,9.00683018,NA
"12841",2022-05-14 19:00:00,25.06087252,15.94270615,NA,9.061429322,NA
"12842",2022-05-14 19:15:00,25.54044983,16.1724199,NA,9.147713072,NA
"12843",2022-05-14 19:30:00,25.21096705,15.66388287,NA,9.216167839,NA
"12844",2022-05-14 19:45:00,24.93596322,15.62827099,NA,9.333433156,NA
"12845",2022-05-14 20:00:00,25.60581583,15.60399037,NA,9.390685769,NA
"12846",2022-05-14 20:15:00,25.29918119,14.61392991,NA,9.521042583,NA
"12847",2022-05-14 20:30:00,25.27906245,15.78663489,NA,9.665680204,NA
"12848",2022-05-14 20:45:00,25.71013557,15.27092406,NA,9.785416253,NA
"12849",2022-05-14 21:00:00,25.6056647,16.659963,NA,9.936347855,NA
"12850",2022-05-14 21:15:00,25.38333105,15.62776624,NA,10.05481442,NA
"12851",2022-05-14 21:30:00,25.63606306,15.12127601,NA,10.19457882,NA
"12852",2022-05-14 21:45:00,25.24511385,15.66800251,NA,10.30062692,NA
"12853",2022-05-14 22:00:00,24.73076675,14.58920093,NA,10.44182646,NA
"12854",2022-05-14 22:15:00,25.71727917,14.56490269,NA,10.59702594,NA
"12855",2022-05-14 22:30:00,24.89342327,15.63329739,NA,10.70670828,NA
"12856",2022-05-14 22:45:00,24.53404643,15.35292414,NA,10.88592273,4.56
"12857",2022-05-14 23:00:00,25.73419812,16.27023721,NA,10.97859827,4.48
"12858",2022-05-14 23:15:00,24.7606923,16.57574148,NA,11.10313433,4.48
"12859",2022-05-14 23:30:00,23.95764501,16.64051499,NA,11.29253031,4.48
"12860",2022-05-14 23:45:00,25.77884507,16.30334194,NA,11.38555443,4.48
"12861",2022-05-15 00:00:00,25.10173657,16.61006583,NA,11.41417016,4.48
"12862",2022-05-15 00:15:00,24.78766097,14.44505247,NA,11.48491691,4.48
"12863",2022-05-15 00:30:00,26.01379666,15.63770111,NA,11.56571354,4.48
"12864",2022-05-15 00:45:00,25.6290398,16.62025337,NA,11.57536969,4.48
"12865",2022-05-15 01:00:00,25.5889488,16.26611722,NA,11.64157567,4.48
"12866",2022-05-15 01:15:00,26.04070119,15.36604017,NA,11.71723065,4.48
"12867",2022-05-15 01:30:00,25.92126898,15.32715095,NA,11.72840006,4.48
"12868",2022-05-15 01:45:00,25.76771178,15.81065851,NA,11.77118246,4.48
"12869",2022-05-15 02:00:00,25.9944384,14.16977972,NA,11.79012446,4.48
"12870",2022-05-15 02:15:00,25.82829504,14.88727858,NA,11.86528414,4.48
"12871",2022-05-15 02:30:00,25.6447465,14.52601235,NA,11.86761306,4.48
"12872",2022-05-15 02:45:00,25.89779562,15.59807379,NA,11.86291385,4.4
"12873",2022-05-15 03:00:00,25.47935044,14.5519263,NA,11.90658901,4.49
"12874",2022-05-15 03:15:00,25.3352363,15.43058251,NA,11.92716114,4.41
"12875",2022-05-15 03:30:00,25.82897878,16.01108212,NA,11.90687612,4.41
"12876",2022-05-15 03:45:00,25.36167605,16.18904944,NA,11.98431145,4.41
"12877",2022-05-15 04:00:00,25.20019031,16.41509738,NA,11.89294734,4.41
"12878",2022-05-15 04:15:00,25.83641774,15.86010246,NA,11.88219445,4.41
"12879",2022-05-15 04:30:00,25.3037988,15.78044321,NA,11.88700091,4.41
"12880",2022-05-15 04:45:00,25.26368416,15.44249142,NA,11.88556315,4.41
"12881",2022-05-15 05:00:00,25.75598742,14.87126607,NA,11.96513662,4.41
"12882",2022-05-15 05:15:00,25.33003234,14.9202027,NA,11.93969687,4.41
"12883",2022-05-15 05:30:00,25.36392596,15.68605335,NA,11.91455058,4.41
"12884",2022-05-15 05:45:00,25.64950516,16.19465818,NA,11.89775668,4.41
"12885",2022-05-15 06:00:00,25.38763129,15.56683587,NA,11.87300001,4.41
"12886",2022-05-15 06:15:00,25.07766168,13.69818862,NA,11.84920078,4.41
"12887",2022-05-15 06:30:00,25.52679789,16.0841922,NA,11.80946853,4.41
"12888",2022-05-15 06:45:00,25.25627573,15.02929302,NA,11.70571258,4.33
"12889",2022-05-15 07:00:00,24.93622655,15.79600587,NA,11.68284581,4.41
"12890",2022-05-15 07:15:00,25.40587233,14.83756055,NA,11.59574554,4.41
"12891",2022-05-15 07:30:00,25.14108557,15.86930591,NA,11.53346722,4.33
"12892",2022-05-15 07:45:00,24.9026986,14.41881458,NA,11.44687167,4.41
"12893",2022-05-15 08:00:00,25.23078414,14.9195986,NA,11.36922965,4.41
"12894",2022-05-15 08:15:00,24.99979806,14.72674512,NA,11.26696906,4.33
"12895",2022-05-15 08:30:00,24.84246243,15.18717957,NA,11.20574819,4.33
"12896",2022-05-15 08:45:00,25.03677124,15.03510879,NA,11.16073231,4.33
"12897",2022-05-15 09:00:00,24.88278092,14.77820598,NA,10.99451486,4.33
"12898",2022-05-15 09:15:00,24.63305164,15.49775033,NA,10.90268405,4.25
"12899",2022-05-15 09:30:00,25.01516929,15.35421959,NA,10.80320538,4.25
"12900",2022-05-15 09:45:00,24.74951035,15.32431081,NA,10.6645521,4.33
"12901",2022-05-15 10:00:00,24.52711019,15.23133395,NA,10.55111989,4.25
"12902",2022-05-15 10:15:00,24.68115449,14.82832064,NA,10.42839895,4.25
"12903",2022-05-15 10:30:00,24.35841318,14.88224945,NA,10.24513701,4.25
"12904",2022-05-15 10:45:00,24.34851704,14.78138724,NA,10.15751867,4.25
"12905",2022-05-15 11:00:00,24.43355986,14.96140555,NA,10.00650301,4.25
"12906",2022-05-15 11:15:00,24.04586963,15.05768749,NA,9.799612573,4.25
"12907",2022-05-15 11:30:00,23.93101378,14.59924743,NA,9.769332931,4.25
"12908",2022-05-15 11:45:00,24.20539286,15.02818289,NA,9.633266991,4.25
"12909",2022-05-15 12:00:00,24.04661619,14.62441656,NA,9.547065645,4.25
"12910",2022-05-15 12:15:00,23.88180859,14.85004603,NA,9.483787629,4.17
"12911",2022-05-15 12:30:00,24.10861463,14.89102259,NA,9.337839939,4.17
"12912",2022-05-15 12:45:00,23.80546283,14.6824852,NA,9.224820173,4.17
"12913",2022-05-15 13:00:00,23.66498444,14.84448824,NA,9.178224887,4.17
"12914",2022-05-15 13:15:00,23.82191291,14.66038787,NA,9.040967655,4.17
"12915",2022-05-15 13:30:00,23.63081927,14.68533163,NA,8.96709872,4.09
"12916",2022-05-15 13:45:00,23.49525459,14.64659929,NA,8.860113857,4.09
"12917",2022-05-15 14:00:00,23.66329627,14.30775818,NA,8.843145327,4.09
"12918",2022-05-15 14:15:00,23.48586537,14.38023606,NA,8.771712875,4.09
"12919",2022-05-15 14:30:00,23.62012591,14.26747887,NA,8.683091907,4.09
"12920",2022-05-15 14:45:00,23.77525715,14.54310414,NA,8.544536537,4.09
"12921",2022-05-15 15:00:00,23.59790855,14.22754375,NA,8.478712228,4.09
"12922",2022-05-15 15:15:00,23.74427739,14.32426319,NA,8.493939996,4.09
"12923",2022-05-15 15:30:00,23.70323389,14.4928707,NA,8.467554849,4.09
"12924",2022-05-15 15:45:00,23.69456366,14.4184168,NA,8.384196908,4.09
"12925",2022-05-15 16:00:00,23.55023916,14.5382882,NA,8.381673181,4.09
"12926",2022-05-15 16:15:00,23.90849015,14.38331826,NA,8.353469679,4.09
"12927",2022-05-15 16:30:00,23.92332849,14.43084179,NA,8.34046371,4.17
"12928",2022-05-15 16:45:00,23.90108553,14.37257261,NA,8.309305591,4.17
"12929",2022-05-15 17:00:00,24.21056048,13.59632479,NA,8.326685281,4.17
"12930",2022-05-15 17:15:00,23.9692415,14.5308943,NA,8.297996175,4.17
"12931",2022-05-15 17:30:00,23.98036865,14.06915924,NA,8.417270376,4.17
"12932",2022-05-15 17:45:00,24.23638778,13.3737964,NA,8.337355012,4.25
"12933",2022-05-15 18:00:00,24.08456756,14.39708185,NA,8.305730788,4.25
"12934",2022-05-15 18:15:00,24.07362361,14.29101707,NA,8.298513426,4.33
"12935",2022-05-15 18:30:00,24.4926749,14.967161,NA,8.35060902,4.33
"12936",2022-05-15 18:45:00,24.23368076,13.28804479,NA,8.375934591,4.33
"12937",2022-05-15 19:00:00,24.1954428,14.60230894,NA,8.384888881,4.41
"12938",2022-05-15 19:15:00,24.62639444,14.84218083,NA,8.4428236,4.41
"12939",2022-05-15 19:30:00,24.58585221,14.47054269,NA,8.441417892,4.41
"12940",2022-05-15 19:45:00,24.42517111,13.92921667,NA,8.47309501,4.49
"12941",2022-05-15 20:00:00,24.68317064,14.05826558,NA,8.552839576,4.41
"12942",2022-05-15 20:15:00,24.37683433,13.54163306,NA,8.614095187,4.41
"12943",2022-05-15 20:30:00,24.28930543,14.40427128,NA,8.690667088,4.41
"12944",2022-05-15 20:45:00,24.68078229,14.54826977,NA,8.74884829,4.41
"12945",2022-05-15 21:00:00,24.4836614,14.59512636,NA,8.898287515,4.41
"12946",2022-05-15 21:15:00,24.24325656,14.58005726,NA,8.980126086,4.41
"12947",2022-05-15 21:30:00,24.72176905,14.11880438,NA,8.98857805,4.41
"12948",2022-05-15 21:45:00,24.47552448,13.99853241,NA,9.118113881,4.33
"12949",2022-05-15 22:00:00,24.44794316,14.28053058,NA,9.224239021,4.41
"12950",2022-05-15 22:15:00,25.02300502,13.97969961,NA,9.32821972,4.41
"12951",2022-05-15 22:30:00,24.50596713,15.5278752,NA,9.456965863,4.33
"12952",2022-05-15 22:45:00,24.6361847,14.94847854,NA,9.570126066,4.33
"12953",2022-05-15 23:00:00,24.94010986,14.72200722,NA,9.70626428,4.33
"12954",2022-05-15 23:15:00,24.58322243,14.64197312,NA,9.761103358,4.33
"12955",2022-05-15 23:30:00,24.55981868,15.67400647,NA,9.791700836,4.33
"12956",2022-05-15 23:45:00,25.10021535,15.26280568,NA,9.943484315,4.33
"12957",2022-05-16 00:00:00,24.88853773,13.9321132,NA,10.03109147,4.33
"12958",2022-05-16 00:15:00,24.74848446,14.67422416,NA,10.11834706,4.33
"12959",2022-05-16 00:30:00,25.13766054,14.79456914,NA,10.23249737,4.33
"12960",2022-05-16 00:45:00,25.00846515,14.99588822,NA,10.30540891,4.33
"12961",2022-05-16 01:00:00,24.90770446,13.30108827,NA,10.35492103,4.25
"12962",2022-05-16 01:15:00,25.28053657,15.41313986,NA,10.4534159,4.25
"12963",2022-05-16 01:30:00,24.90506406,14.93812729,NA,10.46992542,4.25
"12964",2022-05-16 01:45:00,24.86655593,14.76919108,NA,10.56896678,4.33
"12965",2022-05-16 02:00:00,25.26164713,14.64731963,NA,10.6356163,4.25
"12966",2022-05-16 02:15:00,25.07498307,14.76752434,NA,10.66042642,4.25
"12967",2022-05-16 02:30:00,24.83270177,14.21201129,NA,10.72884687,4.25
"12968",2022-05-16 02:45:00,25.30818908,15.59867472,NA,10.78567429,4.25
"12969",2022-05-16 03:00:00,25.11367667,15.28415961,NA,10.78757401,4.25
"12970",2022-05-16 03:15:00,25.05663541,15.36501999,NA,10.82991521,4.25
"12971",2022-05-16 03:30:00,25.26522847,15.13221541,NA,10.84895724,4.25
"12972",2022-05-16 03:45:00,24.80531416,15.13087359,NA,10.88338421,4.25
"12973",2022-05-16 04:00:00,24.76480689,15.44451341,NA,10.90255688,4.25
"12974",2022-05-16 04:15:00,25.19165814,14.08291751,NA,10.97238293,4.17
"12975",2022-05-16 04:30:00,24.86094317,15.38870796,NA,10.98278986,4.25
"12976",2022-05-16 04:45:00,24.84562179,14.81660621,NA,10.97000024,4.25
"12977",2022-05-16 05:00:00,25.0959337,15.30859022,NA,10.98172944,4.25
"12978",2022-05-16 05:15:00,24.814776,15.34877347,NA,10.97036869,4.25
"12979",2022-05-16 05:30:00,24.85648865,14.63949439,NA,11.02326596,4.25
"12980",2022-05-16 05:45:00,24.93872154,14.882536,NA,11.0125223,4.17
"12981",2022-05-16 06:00:00,24.81997855,15.07614663,NA,10.98519702,4.17
"12982",2022-05-16 06:15:00,24.62295346,15.14088765,NA,10.96692974,4.17
"12983",2022-05-16 06:30:00,24.94071338,14.68181342,NA,10.95638423,4.17
"12984",2022-05-16 06:45:00,24.71785026,14.95642078,NA,10.92252589,4.17
"12985",2022-05-16 07:00:00,24.56007294,14.85990728,NA,10.94593178,4.17
"12986",2022-05-16 07:15:00,24.82933363,14.88433597,NA,10.88999492,4.17
"12987",2022-05-16 07:30:00,24.56701048,14.83655598,NA,10.81791854,4.17
"12988",2022-05-16 07:45:00,24.37902113,15.0291068,NA,10.79537203,4.17
"12989",2022-05-16 08:00:00,24.75027657,15.04450464,NA,10.66886177,4.17
"12990",2022-05-16 08:15:00,24.44973951,14.77892089,NA,10.57551808,4.17
"12991",2022-05-16 08:30:00,24.43911227,14.87747252,NA,10.46697572,4.17
"12992",2022-05-16 08:45:00,24.59957007,15.00903284,NA,10.38291546,4.17
"12993",2022-05-16 09:00:00,24.34095116,14.91501908,NA,10.28352453,4.17
"12994",2022-05-16 09:15:00,24.31608484,14.74823917,NA,10.18517769,4.09
"12995",2022-05-16 09:30:00,24.45614802,14.48573619,NA,10.04736267,4.09
"12996",2022-05-16 09:45:00,24.13996812,14.38419192,NA,9.96572762,4.09
"12997",2022-05-16 10:00:00,24.19061035,14.6625435,NA,9.844866316,4.09
"12998",2022-05-16 10:15:00,24.22509658,14.60979963,NA,9.732221852,4.09
"12999",2022-05-16 10:30:00,24.11991088,14.53244151,NA,9.619368729,4.01
"13000",2022-05-16 10:45:00,23.89443652,14.37366686,NA,9.547276912,4.01
"13001",2022-05-16 11:00:00,24.00992508,14.5381961,NA,9.405307688,4.01
"13002",2022-05-16 11:15:00,23.97060255,14.44425584,NA,9.252315117,4.01
"13003",2022-05-16 11:30:00,23.7046054,14.14724452,NA,9.166149727,4.01
"13004",2022-05-16 11:45:00,23.73316228,14.33514982,NA,9.119882324,4.01
"13005",2022-05-16 12:00:00,23.75827478,14.3607989,NA,8.993232572,4.01
"13006",2022-05-16 12:15:00,23.60092973,14.1271035,NA,8.897190749,4.01
"13007",2022-05-16 12:30:00,23.62710651,14.48408045,NA,8.786971325,4.01
"13008",2022-05-16 12:45:00,23.42637135,14.25740973,NA,8.691508938,4.01
"13009",2022-05-16 13:00:00,23.32249892,13.89696852,NA,8.70323451,4.01
"13010",2022-05-16 13:15:00,23.25031397,13.90056928,NA,8.560035591,4.09
"13011",2022-05-16 13:30:00,23.23171329,12.32950916,NA,8.465137002,4.09
"13012",2022-05-16 13:45:00,23.21102115,13.51690017,NA,8.386489077,4.17
"13013",2022-05-16 14:00:00,23.18256371,14.09952894,NA,8.389594917,4.25
"13014",2022-05-16 14:15:00,23.31707635,14.19694729,NA,8.326015277,4.25
"13015",2022-05-16 14:30:00,23.28539282,13.44932875,NA,8.344738916,4.33
"13016",2022-05-16 14:45:00,23.28311485,12.16784685,NA,8.353261592,4.49
"13017",2022-05-16 15:00:00,23.40839996,14.64185506,NA,8.320864505,4.57
"13018",2022-05-16 15:15:00,23.52548118,13.38594113,NA,8.270032365,4.64
"13019",2022-05-16 15:30:00,23.60838432,15.07667266,NA,8.367608612,4.72
"13020",2022-05-16 15:45:00,23.70868694,13.63291894,NA,8.292703255,4.8
"13021",2022-05-16 16:00:00,23.84054195,13.59306174,NA,8.325338895,NA
"13022",2022-05-16 16:15:00,24.00950614,14.69877577,NA,8.413742446,NA
"13023",2022-05-16 16:30:00,23.83935691,13.04253315,NA,8.394797731,NA
"13024",2022-05-16 16:45:00,23.87710124,14.878773,NA,8.416424983,NA
"13025",2022-05-16 17:00:00,24.35793238,14.91205505,NA,8.477977325,5.68
"13026",2022-05-16 17:15:00,24.26226312,12.69575978,NA,8.515265579,5.92
"13027",2022-05-16 17:30:00,24.39321373,14.21861725,NA,8.534279355,6
"13028",2022-05-16 17:45:00,24.72150779,14.98082262,NA,8.610878661,6
"13029",2022-05-16 18:00:00,24.67253335,14.63136509,NA,8.686337847,NA
"13030",2022-05-16 18:15:00,24.50078237,15.00633958,NA,8.70292887,NA
"13031",2022-05-16 18:30:00,24.83933448,15.29155034,NA,8.792918814,NA
"13032",2022-05-16 18:45:00,24.43035001,14.40418331,NA,8.856514431,NA
"13033",2022-05-16 19:00:00,24.127601,15.32305916,NA,8.934242637,NA
"13034",2022-05-16 19:15:00,24.97289074,14.89342942,NA,9.051965295,NA
"13035",2022-05-16 19:30:00,24.25492337,16.06564214,NA,9.143009685,NA
"13036",2022-05-16 19:45:00,24.07798065,15.85214289,NA,9.282482439,NA
"13037",2022-05-16 20:00:00,25.06968289,15.65796334,NA,9.371150837,NA
"13038",2022-05-16 20:15:00,24.09969391,15.16621887,NA,9.489857818,NA
"13039",2022-05-16 20:30:00,23.42797633,14.71885778,NA,9.615145306,NA
"13040",2022-05-16 20:45:00,25.13317191,15.58376978,NA,9.714044372,NA
"13041",2022-05-16 21:00:00,23.40875347,16.20728646,NA,9.846474367,NA
"13042",2022-05-16 21:15:00,22.91154048,15.98023329,NA,9.967983629,NA
"13043",2022-05-16 21:30:00,25.15809512,15.67174354,NA,10.14409222,NA
"13044",2022-05-16 21:45:00,22.92741935,15.13157895,NA,10.24115201,NA
"13045",2022-05-16 22:00:00,21.96543911,15.38955308,NA,10.50058245,NA
"13046",2022-05-16 22:15:00,25.2379916,15.59766998,NA,10.60432362,NA
"13047",2022-05-16 22:30:00,23.41684401,14.85374955,NA,10.80121994,NA
"13048",2022-05-16 22:45:00,22.81025575,14.37411215,NA,10.83344899,NA
"13049",2022-05-16 23:00:00,25.61395308,15.17717404,NA,10.99671484,NA
"13050",2022-05-16 23:15:00,23.71971565,16.06248395,NA,11.12169545,NA
"13051",2022-05-16 23:30:00,21.73580285,15.42994308,NA,11.14029453,NA
"13052",2022-05-16 23:45:00,25.68069556,14.02717112,NA,11.36455947,NA
"13053",2022-05-17 00:00:00,23.6539035,15.68321984,NA,11.4027399,NA
"13054",2022-05-17 00:15:00,21.90804746,14.74556669,NA,11.51737339,NA
"13055",2022-05-17 00:30:00,25.46718047,15.71975934,NA,11.57465572,NA
"13056",2022-05-17 00:45:00,22.60706914,15.68224179,NA,11.6237627,NA
"13057",2022-05-17 01:00:00,22.82527222,15.28287787,NA,11.68165664,NA
"13058",2022-05-17 01:15:00,25.70304438,14.36906312,NA,11.69940775,NA
"13059",2022-05-17 01:30:00,24.34934047,14.82100661,NA,11.75033965,4.56
"13060",2022-05-17 01:45:00,23.09230472,15.37768989,NA,11.7456853,4.56
"13061",2022-05-17 02:00:00,25.57033454,13.53860996,NA,11.78181818,4.56
"13062",2022-05-17 02:15:00,24.41403888,14.9632953,NA,11.833507,4.56
"13063",2022-05-17 02:30:00,22.58470271,15.11776579,NA,11.86957996,4.56
"13064",2022-05-17 02:45:00,25.53455671,15.18417243,NA,11.84950802,4.56
"13065",2022-05-17 03:00:00,24.45297257,14.55022199,NA,11.87065745,4.56
"13066",2022-05-17 03:15:00,22.79928087,13.38470572,NA,11.90850781,4.48
"13067",2022-05-17 03:30:00,25.4923934,15.25937724,NA,11.95440869,4.56
"13068",2022-05-17 03:45:00,24.28542633,15.26048203,NA,11.90351379,4.48
"13069",2022-05-17 04:00:00,23.36946003,14.99609812,NA,11.94142975,4.48
"13070",2022-05-17 04:15:00,25.32380599,14.39398816,NA,11.94785511,4.48
"13071",2022-05-17 04:30:00,24.18704433,14.7820909,NA,11.89833214,4.48
"13072",2022-05-17 04:45:00,23.01650027,13.71285097,NA,11.87290431,4.49
"13073",2022-05-17 05:00:00,25.23346398,12.66026544,NA,11.9204017,4.49
"13074",2022-05-17 05:15:00,24.74880248,14.80944907,NA,11.87924115,4.49
"13075",2022-05-17 05:30:00,24.23269842,15.34176889,NA,11.90274722,4.41
"13076",2022-05-17 05:45:00,25.0074595,12.64671314,NA,11.91003812,4.41
"13077",2022-05-17 06:00:00,24.44433691,13.84651301,NA,11.86879064,4.41
"13078",2022-05-17 06:15:00,24.34952333,14.62146037,NA,11.80337907,4.41
"13079",2022-05-17 06:30:00,24.964912,14.19599002,NA,11.81882633,4.41
"13080",2022-05-17 06:45:00,24.70898575,14.22071909,NA,11.72195994,4.33
"13081",2022-05-17 07:00:00,24.69584019,12.75752646,NA,11.67475063,4.41
"13082",2022-05-17 07:15:00,24.95743599,13.04946715,NA,11.58798975,4.33
"13083",2022-05-17 07:30:00,24.84121155,14.22702006,NA,11.51824865,4.33
"13084",2022-05-17 07:45:00,24.81513772,13.44655618,NA,11.42566865,4.33
"13085",2022-05-17 08:00:00,24.71917371,13.34224965,NA,11.27737668,4.33
"13086",2022-05-17 08:15:00,24.33921417,13.37695618,NA,11.19306627,4.33
"13087",2022-05-17 08:30:00,24.23375595,14.01537742,NA,11.12636254,4.33
"13088",2022-05-17 08:45:00,24.48860835,14.44520576,NA,11.02834244,4.25
"13089",2022-05-17 09:00:00,23.92096945,14.37590202,NA,10.78555027,4.25
"13090",2022-05-17 09:15:00,23.85631222,14.35437567,NA,10.71223412,4.25
"13091",2022-05-17 09:30:00,24.28763289,13.57663174,NA,10.53458356,4.25
"13092",2022-05-17 09:45:00,23.94269295,12.91827036,NA,10.42924402,4.25
"13093",2022-05-17 10:00:00,23.83902182,14.39040532,NA,10.26930565,4.17
"13094",2022-05-17 10:15:00,23.95456976,13.03775702,NA,10.22214283,4.17
"13095",2022-05-17 10:30:00,23.63819063,13.71079745,NA,10.00609632,4.17
"13096",2022-05-17 10:45:00,23.6388988,12.19935572,NA,9.952880476,4.17
"13097",2022-05-17 11:00:00,23.80237943,12.3108738,NA,9.721316819,4.17
"13098",2022-05-17 11:15:00,23.60051923,13.5660324,NA,9.618757801,4.17
"13099",2022-05-17 11:30:00,23.4477721,13.90000081,NA,9.571957106,4.09
"13100",2022-05-17 11:45:00,23.55740341,14.29830021,NA,9.372239851,4.09
"13101",2022-05-17 12:00:00,23.31513615,12.18240463,NA,9.318626608,4.09
"13102",2022-05-17 12:15:00,23.3121454,13.81680006,NA,9.135041165,4.09
"13103",2022-05-17 12:30:00,23.3880546,13.52793725,NA,9.038592574,4.09
"13104",2022-05-17 12:45:00,23.03408295,13.21386404,NA,8.911835312,4.09
"13105",2022-05-17 13:00:00,22.88210176,13.78880882,NA,8.841470944,4.09
"13106",2022-05-17 13:15:00,23.06199338,13.18226298,NA,8.745178201,4.09
"13107",2022-05-17 13:30:00,22.75860381,13.65874961,NA,8.658401704,4.09
"13108",2022-05-17 13:45:00,22.66811368,13.72277884,NA,8.693783779,4.09
"13109",2022-05-17 14:00:00,23.11219162,13.4867437,NA,8.506201749,4.17
"13110",2022-05-17 14:15:00,23.04624744,11.84470101,NA,8.549699269,4.25
"13111",2022-05-17 14:30:00,23.08099955,13.42743044,NA,8.45974571,4.25
"13112",2022-05-17 14:45:00,23.37260017,13.8457808,NA,8.401686979,4.33
"13113",2022-05-17 15:00:00,23.25676182,12.51828445,NA,8.37800773,4.41
"13114",2022-05-17 15:15:00,23.35816395,13.48414462,NA,8.401823445,4.49
"13115",2022-05-17 15:30:00,23.82426751,14.14343756,NA,8.400352998,4.57
"13116",2022-05-17 15:45:00,23.78857497,13.93016345,NA,8.349373797,4.65
"13117",2022-05-17 16:00:00,23.79303885,13.53314288,NA,8.380517174,4.73
"13118",2022-05-17 16:15:00,24.07657621,13.2610152,NA,8.420543121,4.81
"13119",2022-05-17 16:30:00,23.67898744,14.34715599,NA,8.44174279,4.81
"13120",2022-05-17 16:45:00,23.3615222,13.2801804,NA,8.528659973,4.89
"13121",2022-05-17 17:00:00,24.17880617,12.89048329,NA,8.556578705,4.89
"13122",2022-05-17 17:15:00,23.74841623,13.78215972,NA,8.615790881,4.96
"13123",2022-05-17 17:30:00,23.01584724,13.85017,NA,8.574293833,4.88
"13124",2022-05-17 17:45:00,24.51493537,12.57765475,NA,8.713304707,NA
"13125",2022-05-17 18:00:00,23.73401037,14.16517186,NA,8.758088082,NA
"13126",2022-05-17 18:15:00,22.98338062,13.5251336,NA,8.880653696,NA
"13127",2022-05-17 18:30:00,24.55170849,13.51709515,NA,8.983384492,NA
"13128",2022-05-17 18:45:00,22.62476416,13.57106126,NA,9.067800142,NA
"13129",2022-05-17 19:00:00,20.94495071,13.70610954,NA,9.205696545,NA
"13130",2022-05-17 19:15:00,24.52816451,13.6626506,NA,9.331970517,NA
"13131",2022-05-17 19:30:00,22.9029858,15.23763648,NA,9.480127397,NA
"13132",2022-05-17 19:45:00,22.1551996,13.79410017,NA,9.618647926,NA
"13133",2022-05-17 20:00:00,24.54642476,14.87457355,NA,9.829755247,NA
"13134",2022-05-17 20:15:00,22.82097298,16.1690046,NA,9.959683071,NA
"13135",2022-05-17 20:30:00,21.90158425,14.72535409,NA,10.06484956,NA
"13136",2022-05-17 20:45:00,24.83779482,15.35522503,NA,10.27352226,NA
"13137",2022-05-17 21:00:00,22.89638457,14.72359146,NA,10.4226508,NA
"13138",2022-05-17 21:15:00,21.92404941,14.62286499,NA,10.56384199,NA
"13139",2022-05-17 21:30:00,24.81908639,16.34288743,NA,10.68940963,NA
"13140",2022-05-17 21:45:00,23.18445003,15.82227648,NA,10.80975003,NA
"13141",2022-05-17 22:00:00,22.89022382,15.91228563,NA,10.98577975,NA
"13142",2022-05-17 22:15:00,24.97154068,16.41978086,NA,11.04846146,NA
"13143",2022-05-17 22:30:00,23.77473339,16.42255128,NA,11.17386733,NA
"13144",2022-05-17 22:45:00,22.90852733,15.92645865,NA,11.25983098,4.96
"13145",2022-05-17 23:00:00,25.31053018,14.85172386,NA,11.36363636,5.04
"13146",2022-05-17 23:15:00,23.35041769,15.41577585,NA,11.45987419,4.96
"13147",2022-05-17 23:30:00,23.83680584,15.1364126,NA,11.59542679,5.04
"13148",2022-05-17 23:45:00,25.35158992,15.98276306,NA,11.62819004,5.04
"13149",2022-05-18 00:00:00,23.59643955,15.895733,NA,11.73446218,5.04
"13150",2022-05-18 00:15:00,22.48487293,15.28700323,NA,11.73514872,5.04
"13151",2022-05-18 00:30:00,25.29327288,15.71446954,NA,11.81864576,5.04
"13152",2022-05-18 00:45:00,24.52681006,16.23008437,NA,11.84452343,5.04
"13153",2022-05-18 01:00:00,22.88037822,14.34178987,NA,11.89541743,5.12
"13154",2022-05-18 01:15:00,25.25036516,14.91444706,NA,11.96301898,5.04
